"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"176",4,4,0,100,27,-4227.31056739086,1,"14"
"177",4,4,0,100,27,-4454.02967419321,1,"15"
"178",4,4,0,100,27,-2408.09216192438,1,"16"
"179",4,4,0,100,27,-1958.43724198937,1,"17"
"180",4,4,0,100,27,-1303.0735200625,1,"18"
"181",4,4,0,100,27,-34.8985249093423,1,"19"
"182",4,4,0,100,27,-1892.49426192352,1,"20"
"183",4,4,0,100,27,-185.731930077719,1,"21"
"184",4,4,0,100,27,-699.748206586981,1,"22"
"185",4,4,0,100,27,-616.400215745874,1,"23"
"186",4,4,0,100,27,-985.817775621104,1,"24"
"187",4,4,0,100,27,-1168.421085485,1,"25"
"188",4,4,0,100,27,-806.614336911888,1,"26"
"189",4,4,0,100,27,-3102.62032395089,1,"27"
"190",5,4,0,100,27,-48300.0383031113,1,"1"
"191",5,4,0,100,27,-465.294899225805,1,"2"
"192",5,4,0,100,27,-1504.95205797662,1,"3"
"193",5,4,0,100,27,-30739.3419470799,1,"4"
"194",5,4,0,100,27,-32696.8241542786,1,"5"
"195",5,4,0,100,27,-1742.64943648371,1,"6"
"196",5,4,0,100,27,-6191.49345765452,1,"7"
"197",5,4,0,100,27,-36.6949800315249,1,"8"
"198",5,4,0,100,27,-766.756176675866,1,"9"
"199",5,4,0,100,27,-2236.76571088145,1,"10"
"200",5,4,0,100,27,-36.3117312604384,1,"11"
"201",5,4,0,100,27,-1318.53821335853,1,"12"
"202",5,4,0,100,27,-725.345545179976,1,"13"
"203",5,4,0,100,27,-4229.57933795665,1,"14"
"204",5,4,0,100,27,-4464.46532802291,1,"15"
"205",5,4,0,100,27,-2026.26104227015,1,"16"
"206",5,4,0,100,27,-1995.78287745263,1,"17"
"207",5,4,0,100,27,-1318.57335792883,1,"18"
"208",5,4,0,100,27,-35.3228653320838,1,"19"
"209",5,4,0,100,27,-1942.8884804152,1,"20"
"210",5,4,0,100,27,-179.345032752673,1,"21"
"211",5,4,0,100,27,-704.776191863264,1,"22"
"212",5,4,0,100,27,-617.462380425604,1,"23"
"213",5,4,0,100,27,-987.104010733259,1,"24"
"214",5,4,0,100,27,-1154.50973906669,1,"25"
"215",5,4,0,100,27,-796.590400838874,1,"26"
"216",5,4,0,100,27,-3207.12947665912,1,"27"
"217",2,6,0,100,27,-44269.9895365032,1,"1"
"218",2,6,0,100,27,-421.649796644936,1,"2"
"219",2,6,0,100,27,-1413.40579897687,1,"3"
"220",2,6,0,100,27,-31953.8125813604,1,"4"
"221",2,6,0,100,27,-33943.1219795575,1,"5"
"222",2,6,0,100,27,-1523.18090652975,1,"6"
"223",2,6,0,100,27,-5409.09332772238,1,"7"
"224",2,6,0,100,27,-38.0420038354266,1,"8"
"225",2,6,0,100,27,-717.142577148457,1,"9"
"226",2,6,0,100,27,-1959.31107906248,1,"10"
"227",2,6,0,100,27,-34.7859178599786,1,"11"
"228",2,6,0,100,27,-1300.70783111915,1,"12"
"229",2,6,0,100,27,-706.010733742166,1,"13"
"230",2,6,0,100,27,-3184.53621552371,1,"14"
"231",2,6,0,100,27,-3160.50978220667,1,"15"
"232",2,6,0,100,27,-2021.56116932757,1,"16"
"233",2,6,0,100,27,-1442.90245128431,1,"17"
"234",2,6,0,100,27,-1021.14940432021,1,"18"
"235",2,6,0,100,27,-32.1237660696272,1,"19"
"236",2,6,0,100,27,-1822.11934134985,1,"20"
"237",2,6,0,100,27,-179.282669733991,1,"21"
"238",2,6,0,100,27,-644.36557661578,1,"22"
"239",2,6,0,100,27,-570.777747227342,1,"23"
"240",2,6,0,100,27,-943.941880614311,1,"24"
"241",2,6,0,100,27,-1071.73694831891,1,"25"
"242",2,6,0,100,27,-790.849815561635,1,"26"
"243",2,6,0,100,27,-3020.20105085049,1,"27"
"244",3,6,0,100,27,-45806.2630489323,1,"1"
"245",3,6,0,100,27,-423.717821317779,1,"2"
"246",3,6,0,100,27,-1445.52765955062,1,"3"
"247",3,6,0,100,27,-31447.557477943,1,"4"
"248",3,6,0,100,27,-33167.0142009316,1,"5"
