"period","censusdate","era","plot_type","total_e","dipo_e","smgran_e","pb_e","pp_e","nplots"
133,1989-04-01,"a_pre_ba","CC",406.784472033482,332.57338183543,74.2110901980514,0,10.8422825137491,4
133,1989-04-01,"a_pre_ba","CE",560.79770645672,521.670491240962,39.1272152157581,0,0,3
133,1989-04-01,"a_pre_ba","EE",184.594941148731,0,184.594941148731,0,74.3449670262026,3
134,1989-05-09,"a_pre_ba","CC",307.27428879074,277.822503701005,29.4517850897356,0,0,4
134,1989-05-09,"a_pre_ba","CE",585.97269267296,585.97269267296,0,0,0,3
134,1989-05-09,"a_pre_ba","EE",168.65494151961,0,168.65494151961,0,0,3
135,1989-06-03,"a_pre_ba","CC",374.285770538216,323.14303477131,51.1427357669056,0,0,4
135,1989-06-03,"a_pre_ba","CE",569.84669893977,531.32070545087,38.5259934888999,0,0,3
135,1989-06-03,"a_pre_ba","EE",177.760545066045,0,177.760545066045,0,0,3
136,1989-07-03,"a_pre_ba","CC",286.739280364249,258.767925146587,27.9713552176619,0,11.38,4
136,1989-07-03,"a_pre_ba","CE",516.071405893568,498.810793011333,17.260612882235,0,0,3
136,1989-07-03,"a_pre_ba","EE",94.8787146204582,0,94.8787146204582,0,19.2667304871943,3
137,1989-07-29,"a_pre_ba","CC",469.915746671126,463.14915818676,6.76658848436548,0,0,4
137,1989-07-29,"a_pre_ba","CE",447.379113219989,416.326613379091,31.0524998408975,0,15.8791665075641,3
137,1989-07-29,"a_pre_ba","EE",84.1692834821033,0,84.1692834821033,0,32.4538555936522,3
138,1989-09-03,"a_pre_ba","CC",289.888911264384,289.888911264384,0,0,0,4
138,1989-09-03,"a_pre_ba","CE",406.782948674407,379.341375493038,27.4415731813692,0,27.4415731813692,3
138,1989-09-03,"a_pre_ba","EE",50.2665545026524,0,50.2665545026524,0,30.3466666666667,3
139,1989-10-07,"a_pre_ba","CC",457.24985668676,432.249458867345,25.0003978194148,0,0,4
139,1989-10-07,"a_pre_ba","CE",540.164811622262,483.701252282602,56.4635593396602,0,0,3
139,1989-10-07,"a_pre_ba","EE",102.00914878862,0,102.00914878862,0,16.574689086088,3
140,1989-11-04,"a_pre_ba","CC",570.943106887836,505.321732049386,65.6213748384495,0,0,4
140,1989-11-04,"a_pre_ba","CE",509.447776643174,414.284721145031,95.163055498143,0,14.4563766849988,3
140,1989-11-04,"a_pre_ba","EE",172.575446686659,0,172.575446686659,0,31.0524998408975,3
141,1989-12-04,"a_pre_ba","CC",690.071684512223,593.567905706772,96.5037788054511,0,0,4
141,1989-12-04,"a_pre_ba","CE",564.927448103412,483.972810545652,80.9546375577592,0,0,3
141,1989-12-04,"a_pre_ba","EE",236.088717541486,0,236.088717541486,0,0,3
142,1990-01-06,"a_pre_ba","CC",639.388106229339,615.37157016089,24.0165360684493,0,0,4
142,1990-01-06,"a_pre_ba","CE",334.330242941391,315.063512454196,19.2667304871943,0,0,3
142,1990-01-06,"a_pre_ba","EE",67.9472412633303,0,67.9472412633303,0,0,3
143,1990-01-29,"a_pre_ba","CC",589.972358094279,574.581525922146,15.3908321721329,0,0,4
143,1990-01-29,"a_pre_ba","CE",422.73713553936,378.68538528174,44.0517502576197,0,0,3
143,1990-01-29,"a_pre_ba","EE",121.544295662384,0,121.544295662384,0,0,3
144,1990-02-24,"a_pre_ba","CC",727.378265197462,704.595906204029,22.7823589934331,0,0,4
144,1990-02-24,"a_pre_ba","CE",383.965271438792,357.851087031932,26.1141844068594,0,0,3
144,1990-02-24,"a_pre_ba","EE",132.633236171743,0,132.633236171743,0,0,3
145,1990-03-29,"a_pre_ba","CC",729.549052633083,686.249061981579,43.2999906515042,0,0,4
145,1990-03-29,"a_pre_ba","CE",645.298504824334,607.136969948373,38.1615348759607,0,0,3
145,1990-03-29,"a_pre_ba","EE",140.985959289982,0,140.985959289982,0,0,3
146,1990-04-24,"a_pre_ba","CC",746.286845577596,746.286845577596,0,0,0,4
146,1990-04-24,"a_pre_ba","CE",383.519086523528,347.791500157519,35.727586366009,0,0,3
146,1990-04-24,"a_pre_ba","EE",214.388075999572,0,214.388075999572,0,16.574689086088,3
147,1990-05-23,"a_pre_ba","CC",565.521062292476,565.521062292476,0,0,0,4
147,1990-05-23,"a_pre_ba","CE",412.656202247971,385.950733861116,26.7054683868551,0,0,3
147,1990-05-23,"a_pre_ba","EE",131.962074865685,0,131.962074865685,0,17.260612882235,3
148,1990-06-21,"a_pre_ba","CC",605.050997887736,605.050997887736,0,0,0,4
148,1990-06-21,"a_pre_ba","CE",292.653628555853,292.653628555853,0,0,0,3
148,1990-06-21,"a_pre_ba","EE",72.3244899637434,0,72.3244899637434,0,16.574689086088,3
149,1990-07-21,"a_pre_ba","CC",536.515365024208,536.515365024208,0,0,0,4
149,1990-07-21,"a_pre_ba","CE",319.929443916541,277.836351615553,42.0930923009874,0,0,3
149,1990-07-21,"a_pre_ba","EE",37.0528735543476,0,37.0528735543476,0,16.574689086088,3
150,1990-08-16,"a_pre_ba","CC",560.427794699381,560.427794699381,0,0,0,4
150,1990-08-16,"a_pre_ba","CE",348.658582062547,348.658582062547,0,0,0,3
150,1990-08-16,"a_pre_ba","EE",71.1574341520969,0,71.1574341520969,0,17.9375658507602,3
151,1990-09-22,"a_pre_ba","CC",423.207043505856,423.207043505856,0,0,0,4
151,1990-09-22,"a_pre_ba","CE",370.580824478174,354.006135392086,16.574689086088,0,16.574689086088,3
151,1990-09-22,"a_pre_ba","EE",58.2644377446489,0,58.2644377446489,0,15.8791665075641,3
152,1990-10-15,"a_pre_ba","CC",615.316137879983,615.316137879983,0,0,0,4
152,1990-10-15,"a_pre_ba","CE",448.361092315889,448.361092315889,0,0,0,3
152,1990-10-15,"a_pre_ba","EE",86.1900855583977,0,86.1900855583977,0,12.9851964963704,3
153,1990-11-10,"a_pre_ba","CC",531.477326028685,531.477326028685,0,0,0,4
153,1990-11-10,"a_pre_ba","CE",445.372914457625,445.372914457625,0,0,0,3
153,1990-11-10,"a_pre_ba","EE",151.302073195248,29.0287749955069,122.273298199741,0,0,3
154,1990-12-15,"a_pre_ba","CC",682.646017633436,675.879429149071,6.76658848436548,0,0,4
154,1990-12-15,"a_pre_ba","CE",478.137630558503,469.115512579349,9.02211797915398,0,0,3
154,1990-12-15,"a_pre_ba","EE",200.0558599667,61.9821876669582,138.073672299742,0,0,3
155,1991-01-11,"a_pre_ba","CC",610.386644724537,564.246342029077,46.1403026954605,0,0,4
155,1991-01-11,"a_pre_ba","CE",501.026703906596,490.360963438819,10.665740467777,0,0,3
155,1991-01-11,"a_pre_ba","EE",161.142153515709,30.1672696445635,130.974883871145,0,0,3
156,1991-02-16,"a_pre_ba","CC",668.655763691187,668.655763691187,0,0,0,4
156,1991-02-16,"a_pre_ba","CE",354.702485872002,332.58067891512,22.1218069568826,0,0,3
156,1991-02-16,"a_pre_ba","EE",158.963596467756,64.2131371841017,94.7504592836541,0,0,3
157,1991-03-13,"a_pre_ba","CC",680.526770105853,673.135243284553,7.39152682130018,0,0,4
157,1991-03-13,"a_pre_ba","CE",434.209221684055,388.420529100197,45.7886925838577,0,0,3
157,1991-03-13,"a_pre_ba","EE",142.469776369144,65.7965191619731,76.6732572071706,0,0,3
158,1991-04-19,"a_pre_ba","CC",479.68360412683,466.23042973876,13.4531743880702,0,0,4
158,1991-04-19,"a_pre_ba","CE",532.357772115648,517.90139543065,14.4563766849988,0,14.4563766849988,3
158,1991-04-19,"a_pre_ba","EE",155.422458913883,67.8042228148771,87.618236099006,0,19.9198878359857,3
159,1991-05-13,"a_pre_ba","CC",405.06550728238,372.147997753875,32.9175095285054,0,24.3254596616762,4
159,1991-05-13,"a_pre_ba","CE",422.241942143528,422.241942143528,0,0,0,3
159,1991-05-13,"a_pre_ba","EE",166.508764133629,52.7678550342672,113.740909099362,0,58.8258913749187,3
160,1991-06-13,"a_pre_ba","CC",404.142103251758,404.142103251758,0,0,0,4
160,1991-06-13,"a_pre_ba","CE",443.205819223931,396.441183741313,46.7646354826179,0,15.1733333333333,3
160,1991-06-13,"a_pre_ba","EE",73.7695503622695,22.0852527380487,51.6842976242208,0,16.3105253142545,3
161,1991-07-12,"a_pre_ba","CC",380.61770825243,338.599876602161,42.0178316502693,0,33.5848952417302,4
161,1991-07-12,"a_pre_ba","CE",395.980660946636,359.440309342419,36.5403516042176,0,26.6849825091507,3
161,1991-07-12,"a_pre_ba","EE",108.821632366159,0,108.821632366159,0,48.9776024494687,3
162,1991-08-07,"a_pre_ba","CC",414.612270593569,376.643138473337,37.9691321202317,0,23.811016814566,4
162,1991-08-07,"a_pre_ba","CE",347.290656952109,318.389963137367,28.9006938147427,0,28.9006938147427,3
162,1991-08-07,"a_pre_ba","EE",96.7695807472313,0,96.7695807472313,0,73.8530044356169,3
163,1991-09-09,"a_pre_ba","CC",374.189886431895,356.158758518209,18.0311279136853,0,11.9093748806731,4
163,1991-09-09,"a_pre_ba","CE",358.699996915936,329.070286897604,29.6297100183321,0,14.4563766849988,3
163,1991-09-09,"a_pre_ba","EE",114.844461547569,0,114.844461547569,0,30.9879733636444,3
164,1991-10-10,"a_pre_ba","CC",429.11863882804,356.739050493419,72.3795883346208,0,10.8422825137491,4
164,1991-10-10,"a_pre_ba","CE",457.596948192741,396.739342876672,60.8576053160698,0,37.0117437036592,3
164,1991-10-10,"a_pre_ba","EE",103.836176756264,0,103.836176756264,0,65.7146307355775,3
165,1991-11-13,"a_pre_ba","CC",504.003263300587,438.001814740654,66.001448559933,0,0,4
165,1991-11-13,"a_pre_ba","CE",346.305760560784,326.687356694329,19.6184038664552,0,0,3
165,1991-11-13,"a_pre_ba","EE",206.735640539614,0,206.735640539614,0,22.465383401099,3
166,1991-12-07,"a_pre_ba","CC",501.019611769459,479.507026564314,21.5125852051451,0,0,4
166,1991-12-07,"a_pre_ba","CE",431.346370940941,364.885610935657,66.4607600052832,0,0,3
166,1991-12-07,"a_pre_ba","EE",179.980427789409,0,179.980427789409,0,0,3
167,1992-01-08,"a_pre_ba","CC",355.1824082181,339.791576045967,15.3908321721329,0,0,4
167,1992-01-08,"a_pre_ba","CE",404.025628499713,358.47616715113,45.5494613485832,0,0,3
167,1992-01-08,"a_pre_ba","EE",101.818018803335,0,101.818018803335,0,15.8791665075641,3
168,1992-02-06,"a_pre_ba","CC",411.631657318794,380.506318360161,31.1253389586323,0,0,4
168,1992-02-06,"a_pre_ba","CE",453.626684784769,332.180531252636,121.446153532132,0,0,3
168,1992-02-06,"a_pre_ba","EE",93.0050504700325,0,93.0050504700325,0,28.107772331716,3
169,1992-03-07,"a_pre_ba","CC",483.292800085523,407.815981823063,75.4768182624604,0,0,4
169,1992-03-07,"a_pre_ba","CE",355.282039299573,297.580429018509,57.7016102810646,0,0,3
169,1992-03-07,"a_pre_ba","EE",146.582601575835,0,146.582601575835,0,33.1397793897991,3
170,1992-04-04,"a_pre_ba","CC",592.644130802165,562.647478060829,29.9966527413359,0,0,4
170,1992-04-04,"a_pre_ba","CE",369.672396655764,351.06629100285,18.6061056529142,0,0,3
170,1992-04-04,"a_pre_ba","EE",58.1284781383901,0,58.1284781383901,0,48.2731090433232,3
171,1992-05-02,"a_pre_ba","CC",420.435563552379,420.435563552379,0,0,0,4
171,1992-05-02,"a_pre_ba","CE",371.360729299754,310.38765194578,60.9730773539747,0,48.7444715298228,3
171,1992-05-02,"a_pre_ba","EE",31.6937794653928,0,31.6937794653928,0,21.8384103703259,3
172,1992-05-30,"a_pre_ba","CC",410.112585835759,410.112585835759,0,0,0,4
172,1992-05-30,"a_pre_ba","CE",330.489691180842,312.552125330082,17.9375658507602,0,17.9375658507602,3
172,1992-05-30,"a_pre_ba","EE",32.2519269835646,0,32.2519269835646,0,19.2667304871943,3
173,1992-07-03,"a_pre_ba","CC",454.043117439021,398.946326014219,55.0967914248012,0,45.9253370566873,4
173,1992-07-03,"a_pre_ba","CE",396.306271005092,396.306271005092,0,0,0,3
173,1992-07-03,"a_pre_ba","EE",133.661766984174,0,133.661766984174,0,81.3502960991785,3
174,1992-07-30,"a_pre_ba","CC",322.637148325313,288.610859414849,34.0262889104633,0,34.0262889104633,4
174,1992-07-30,"a_pre_ba","CE",287.731484313426,287.731484313426,0,0,0,3
174,1992-07-30,"a_pre_ba","EE",147.160832976156,0,147.160832976156,0,108.311355341971,3
175,1992-08-29,"a_pre_ba","CC",415.247934678858,330.101908009734,85.1460266691235,0,78.3794381847581,4
175,1992-08-29,"a_pre_ba","CE",296.322899287156,279.062286404921,17.260612882235,0,17.260612882235,3
175,1992-08-29,"a_pre_ba","EE",118.853891646204,0,118.853891646204,0,102.97472513864,3
176,1992-09-26,"a_pre_ba","CC",545.202587754353,421.307705036878,123.894882717475,0,92.1649533355152,4
176,1992-09-26,"a_pre_ba","CE",319.130344423519,280.717244967105,38.4130994564139,0,16.574689086088,3
176,1992-09-26,"a_pre_ba","EE",78.2472014734666,0,78.2472014734666,0,35.1458969947584,3
177,1992-10-18,"a_pre_ba","CC",506.329849961892,458.76280836156,47.5670416003325,0,10.8422825137491,4
177,1992-10-18,"a_pre_ba","CE",257.78691708129,250.515744554967,7.27117252632258,0,0,3
177,1992-10-18,"a_pre_ba","EE",64.4462846994272,0,64.4462846994272,0,16.574689086088,3
178,1992-12-21,"a_pre_ba","CC",348.982277659166,348.982277659166,0,0,0,4
178,1992-12-21,"a_pre_ba","CE",75.6353976112862,67.4730602339366,8.16233737734962,0,0,3
178,1992-12-21,"a_pre_ba","EE",39.3445878014538,0,39.3445878014538,0,17.260612882235,3
179,1993-01-23,"a_pre_ba","CC",333.927363209987,333.927363209987,0,0,0,4
179,1993-01-23,"a_pre_ba","CE",153.719176111731,111.099306575254,42.619869536477,0,0,3
179,1993-01-23,"a_pre_ba","EE",31.1668046792395,0,31.1668046792395,0,0,3
180,1993-02-19,"a_pre_ba","CC",311.459886667895,304.693298183529,6.76658848436548,0,0,4
180,1993-02-19,"a_pre_ba","CE",118.113657343909,69.1641772131756,48.9494801307331,0,0,3
180,1993-02-19,"a_pre_ba","EE",60.0849483836655,0,60.0849483836655,0,15.8791665075641,3
181,1993-03-17,"a_pre_ba","CC",662.640613153433,627.853578805061,34.7870343483721,0,27.3955075270719,4
181,1993-03-17,"a_pre_ba","CE",267.618719060405,239.016065598528,28.6026534618765,0,0,3
181,1993-03-17,"a_pre_ba","EE",41.6222381640178,0,41.6222381640178,0,17.9375658507602,3
182,1993-04-23,"a_pre_ba","CC",291.722387488572,206.086328033331,85.6360594552411,0,77.0440095884119,4
182,1993-04-23,"a_pre_ba","CE",221.503352833935,221.503352833935,0,0,0,3
182,1993-04-23,"a_pre_ba","EE",66.229244504082,0,66.229244504082,0,51.7728678190832,3
183,1993-05-22,"a_pre_ba","CC",304.249948847553,269.233700697866,35.0162481496872,0,13.9545792396857,4
183,1993-05-22,"a_pre_ba","CE",317.47047285376,317.47047285376,0,0,0,3
183,1993-05-22,"a_pre_ba","EE",46.3827124644961,0,46.3827124644961,0,36.5273433694292,3
184,1993-06-18,"a_pre_ba","CC",272.936629096753,238.306604407579,34.6300246891744,0,34.6300246891744,4
184,1993-06-18,"a_pre_ba","CE",306.540356034851,306.540356034851,0,0,0,3
184,1993-06-18,"a_pre_ba","EE",112.845800310827,0,112.845800310827,0,91.5343647266543,3
185,1993-07-14,"a_pre_ba","CC",274.131688931384,230.504628728581,43.6270602028034,0,13.4531743880702,4
185,1993-07-14,"a_pre_ba","CE",194.591145959155,194.591145959155,0,0,0,3
185,1993-07-14,"a_pre_ba","EE",81.8544688018927,0,81.8544688018927,0,64.6700134453891,3
186,1993-08-19,"a_pre_ba","CC",330.896365005284,286.443097272367,44.4532677329167,0,24.862033629132,4
186,1993-08-19,"a_pre_ba","CE",138.54464836814,129.607458252931,8.93719011520935,0,0,3
186,1993-08-19,"a_pre_ba","EE",97.4619093615766,0,97.4619093615766,0,68.7519329354917,3
187,1993-09-16,"a_pre_ba","CC",190.465981409625,177.577639892247,12.8883415173777,0,0,4
187,1993-09-16,"a_pre_ba","CE",173.136362549809,173.136362549809,0,0,0,3
187,1993-09-16,"a_pre_ba","EE",239.428426501271,108.587406769148,130.841019732122,0,66.1570533877613,3
188,1993-10-15,"a_pre_ba","CC",307.527584967099,293.994407998368,13.533176968731,0,0,4
188,1993-10-15,"a_pre_ba","CE",212.915989358311,212.915989358311,0,0,0,3
188,1993-10-15,"a_pre_ba","EE",69.8025889413434,0,69.8025889413434,0,28.8032949102399,3
189,1993-11-13,"a_pre_ba","CC",269.022009889287,269.022009889287,0,0,0,4
189,1993-11-13,"a_pre_ba","CE",228.444732806404,228.444732806404,0,0,0,3
189,1993-11-13,"a_pre_ba","EE",60.5461305107848,0,60.5461305107848,0,0,3
190,1993-12-14,"a_pre_ba","CC",223.655692484298,216.889103999933,6.76658848436548,0,0,4
190,1993-12-14,"a_pre_ba","CE",288.993678668562,288.993678668562,0,0,0,3
190,1993-12-14,"a_pre_ba","EE",33.4777458619802,0,33.4777458619802,0,0,3
191,1994-02-01,"a_pre_ba","CC",299.360374066431,299.360374066431,0,0,0,4
191,1994-02-01,"a_pre_ba","CE",98.7724728288599,98.7724728288599,0,0,0,3
191,1994-02-01,"a_pre_ba","EE",26.2065733356576,0,26.2065733356576,0,0,3
192,1994-02-20,"a_pre_ba","CC",426.602298952593,418.60299360176,7.99930535083272,0,0,4
192,1994-02-20,"a_pre_ba","CE",94.859097306173,94.859097306173,0,0,0,3
192,1994-02-20,"a_pre_ba","EE",27.0663539374619,0,27.0663539374619,0,0,3
193,1994-03-11,"a_pre_ba","CC",435.667142216267,435.667142216267,0,0,0,4
193,1994-03-11,"a_pre_ba","CE",235.096139540672,235.096139540672,0,0,0,3
193,1994-03-11,"a_pre_ba","EE",40.2089680097748,0,40.2089680097748,0,0,3
194,1994-04-10,"a_pre_ba","CC",450.86428987583,445.410910481088,5.45337939474194,0,0,4
194,1994-04-10,"a_pre_ba","CE",496.064381384865,466.504495802406,29.5598855824584,0,29.5598855824584,3
194,1994-04-10,"a_pre_ba","EE",99.7619357958978,0,99.7619357958978,0,35.1981787329952,3
195,1994-05-18,"a_pre_ba","CC",301.243431827031,301.243431827031,0,0,0,4
195,1994-05-18,"a_pre_ba","CE",229.086606706681,229.086606706681,0,0,0,3
195,1994-05-18,"a_pre_ba","EE",62.0153781356926,0,62.0153781356926,0,35.8667185351492,3
196,1994-06-14,"a_pre_ba","CC",213.30353379129,207.850154396548,5.45337939474194,0,0,4
196,1994-06-14,"a_pre_ba","CE",204.898086615049,195.042717519982,9.85536909506691,0,0,3
196,1994-06-14,"a_pre_ba","EE",54.3134864365826,0,54.3134864365826,0,33.835301968323,3
197,1994-07-08,"a_pre_ba","CC",183.478731213052,183.478731213052,0,0,0,4
197,1994-07-08,"a_pre_ba","CE",257.772928773128,257.772928773128,0,0,0,3
197,1994-07-08,"a_pre_ba","EE",98.1171489468876,0,98.1171489468876,0,54.8140727671748,3
198,1994-08-17,"a_pre_ba","CC",203.523062283066,196.7564737987,6.76658848436548,0,0,4
198,1994-08-17,"a_pre_ba","CE",143.203825631144,97.2635902985577,45.9402353325866,0,45.9402353325866,3
198,1994-08-17,"a_pre_ba","EE",77.9903695172196,0,77.9903695172196,0,77.9903695172196,3
199,1994-09-06,"a_pre_ba","CC",215.196167280667,215.196167280667,0,0,0,4
199,1994-09-06,"a_pre_ba","CE",178.884576056105,135.527505556363,43.3570704997415,0,43.3570704997415,3
199,1994-09-06,"a_pre_ba","EE",120.895506773643,0,120.895506773643,0,97.3127771971671,3
200,1994-10-12,"a_pre_ba","CC",335.525928221121,311.126150173948,24.3997780471734,0,0,4
200,1994-10-12,"a_pre_ba","CE",330.927236255855,303.472515293037,27.4547209628188,0,27.4547209628188,3
200,1994-10-12,"a_pre_ba","EE",78.153432516597,0,78.153432516597,0,44.7153338450538,3
201,1994-11-01,"a_pre_ba","CC",270.389711349886,258.814578922132,11.5751324277542,0,0,4
201,1994-11-01,"a_pre_ba","CE",280.134097053325,280.134097053325,0,0,0,3
201,1994-11-01,"a_pre_ba","EE",19.7107381901338,0,19.7107381901338,0,0,3
202,1994-12-04,"a_pre_ba","CC",241.639346310656,241.639346310656,0,0,0,4
202,1994-12-04,"a_pre_ba","CE",378.149795221485,378.149795221485,0,0,0,3
202,1994-12-04,"a_pre_ba","EE",35.6944428961772,0,35.6944428961772,0,0,3
203,1995-01-11,"a_pre_ba","CC",225.93048619955,225.93048619955,0,0,0,4
203,1995-01-11,"a_pre_ba","CE",326.222573702592,326.222573702592,0,0,0,3
203,1995-01-11,"a_pre_ba","EE",28.7328561692878,0,28.7328561692878,0,0,3
204,1995-02-04,"a_pre_ba","CC",259.29429828643,259.29429828643,0,0,0,4
204,1995-02-04,"a_pre_ba","CE",486.565315674518,486.565315674518,0,0,0,3
204,1995-02-04,"a_pre_ba","EE",53.5717220862274,30.7311564947901,22.8405655914373,0,0,3
205,1995-03-04,"a_pre_ba","CC",338.706479946785,323.654544166583,15.0519357802019,0,0,4
205,1995-03-04,"a_pre_ba","CE",319.151084691971,319.151084691971,0,0,0,3
205,1995-03-04,"a_pre_ba","EE",46.4649484240682,31.2916150907349,15.1733333333333,0,0,3
206,1995-04-01,"a_pre_ba","CC",497.400248269175,483.886968414863,13.5132798543124,0,0,4
206,1995-04-01,"a_pre_ba","CE",142.072671835584,142.072671835584,0,0,0,3
206,1995-04-01,"a_pre_ba","EE",101.08227277435,61.9550575585917,39.1272152157581,0,18.6061056529142,3
207,1995-04-29,"a_pre_ba","CC",428.317557150029,420.926030328729,7.39152682130018,0,0,4
207,1995-04-29,"a_pre_ba","CE",141.26785126756,141.26785126756,0,0,0,3
207,1995-04-29,"a_pre_ba","EE",37.2042963379545,0,37.2042963379545,0,37.2042963379545,3
208,1995-06-07,"a_pre_ba","CC",495.004270733787,482.573253919221,12.431016814566,0,12.431016814566,4
208,1995-06-07,"a_pre_ba","CE",170.11591772408,137.053435386167,33.062482337913,0,33.062482337913,3
208,1995-06-07,"a_pre_ba","EE",47.0596654330214,0,47.0596654330214,0,29.1220995822612,3
209,1995-06-27,"a_pre_ba","CC",444.372276847412,436.980750026111,7.39152682130018,0,0,4
209,1995-06-27,"a_pre_ba","CE",178.851669571559,160.245563918645,18.6061056529142,0,18.6061056529142,3
209,1995-06-27,"a_pre_ba","EE",102.479136289437,30.1672696445635,72.3118666448734,0,72.3118666448734,3
210,1995-07-20,"a_pre_ba","CC",601.307552282579,562.699346838266,38.6082054443135,0,13.4531743880702,4
210,1995-07-20,"a_pre_ba","CE",382.125549400825,158.115392508456,224.010156892369,0,207.805175527883,3
210,1995-07-20,"a_pre_ba","EE",116.534534812127,0,116.534534812127,0,105.86879434435,3
211,1995-08-26,"a_pre_ba","CC",517.292550407054,444.602129996142,72.6904204109113,0,57.2995882387784,4
211,1995-08-26,"a_pre_ba","CE",377.687781521253,154.669087122194,223.018694399058,0,223.018694399058,3
211,1995-08-26,"a_pre_ba","EE",286.146610254178,0,286.146610254178,0,277.124492275024,3
212,1995-09-23,"a_pre_ba","CC",681.733524865919,528.88876274742,152.844762118499,0,97.6198844257243,4
212,1995-09-23,"a_pre_ba","CE",466.271423869585,175.841235251457,290.430188618128,0,261.69733244884,3
212,1995-09-23,"a_pre_ba","EE",463.484517164777,0,463.484517164777,0,394.82429884391,3
213,1995-10-28,"a_pre_ba","CC",663.611666029713,513.718596006816,149.893070022897,0,55.754809428574,4
213,1995-10-28,"a_pre_ba","CE",441.464644503549,259.864312716697,181.600331786851,0,172.578213807697,3
213,1995-10-28,"a_pre_ba","EE",296.23492852078,0,296.23492852078,0,257.739037580104,3
214,1995-12-02,"a_pre_ba","CC",618.959984950941,546.441406423005,72.5185785279368,0,14.9399158769893,4
214,1995-12-02,"a_pre_ba","CE",407.765893440193,375.161045884563,32.6048475556303,0,13.7273604814094,3
214,1995-12-02,"a_pre_ba","EE",239.65009446443,72.3515345283116,167.298559936118,0,120.570877037617,3
215,1995-12-21,"a_pre_ba","CC",451.365271934884,396.769944274366,54.5953276605178,0,10.2955203610571,4
215,1995-12-21,"a_pre_ba","CE",451.415106145407,421.639849214354,29.7752569310527,0,0,3
215,1995-12-21,"a_pre_ba","EE",219.38501039248,112.778114101093,106.606896291387,0,41.8351328131254,3
216,1996-01-27,"a_pre_ba","CC",672.112483529091,624.175093479415,47.9373900496764,0,0,4
216,1996-01-27,"a_pre_ba","CE",753.509634683287,677.597754162967,75.911880520319,33.501124547073,0,3
216,1996-01-27,"a_pre_ba","EE",318.308896876662,211.270460107396,107.038436769266,0,31.7480224194214,3
217,1996-02-24,"b_pre_cpt","CC",589.249515762755,505.698648454218,83.5508673085371,0,15.4244862016201,4
217,1996-02-24,"b_pre_cpt","CE",732.343989808296,592.783827073603,139.560162734693,0,15.8791665075641,3
217,1996-02-24,"b_pre_cpt","EE",414.416848812465,245.491488768642,168.925360043823,0,82.0795308059406,3
218,1996-03-23,"b_pre_cpt","CC",370.268658405625,305.244655631453,65.0240027741713,0,38.7904395606348,4
218,1996-03-23,"b_pre_cpt","CE",619.682295417771,378.056982343063,241.625313074708,0,89.5262153274099,3
218,1996-03-23,"b_pre_cpt","EE",255.684272033525,72.3698411494295,183.314430884095,0,69.5645267454753,3
219,1996-04-14,"b_pre_cpt","CC",874.954307432273,727.425004458548,147.529302973725,0,23.0420977322249,4
219,1996-04-14,"b_pre_cpt","CE",767.640811970311,480.194018039293,287.446793931018,0,162.702335393257,3
219,1996-04-14,"b_pre_cpt","EE",798.376621834936,192.506630548863,605.869991286074,0,350.240817664827,3
220,1996-05-23,"b_pre_cpt","CC",357.35434219794,342.588448362742,14.7658938351982,0,0,4
220,1996-05-23,"b_pre_cpt","CE",578.065421448184,421.663349674602,156.402071773581,0,82.0012932036956,3
220,1996-05-23,"b_pre_cpt","EE",360.473020213632,124.487808773736,235.985211439895,0,158.04131463306,3
221,1996-06-13,"b_pre_cpt","CC",622.383228667412,517.510858403307,104.872370264106,0,35.6391442671838,4
221,1996-06-13,"b_pre_cpt","CE",439.537396508744,309.992361692721,129.545034816023,21.8384103703259,73.9543075384952,3
221,1996-06-13,"b_pre_cpt","EE",425.744822202129,102.394686628576,323.350135573552,21.8384103703259,183.133315132072,3
222,1996-07-20,"b_pre_cpt","CC",407.370119088941,338.186973472547,69.183145616394,0,24.2954569018193,4
222,1996-07-20,"b_pre_cpt","CE",404.210126835465,289.509822592262,114.700304243203,20.5659816021601,85.1122046618889,3
222,1996-07-20,"b_pre_cpt","EE",367.2093252628,142.080699786684,225.128625476116,0,196.445178535923,3
223,1996-08-14,"b_pre_cpt","CC",360.585032489988,259.203668037553,101.381364452436,0,85.3827537507704,4
223,1996-08-14,"b_pre_cpt","CE",274.59685256407,200.264956482134,74.3318960819362,0,74.3318960819362,3
223,1996-08-14,"b_pre_cpt","EE",324.297400726083,65.3188769056506,258.978523820432,19.9198878359857,239.058635984446,3
224,1996-09-21,"b_pre_cpt","CC",582.789985815302,482.890909474677,99.8990763406247,0,54.5630271297055,4
224,1996-09-21,"b_pre_cpt","CE",526.705387284071,342.344196982511,184.36119030156,104.126847734495,70.3789734719974,3
224,1996-09-21,"b_pre_cpt","EE",235.540870196739,34.5877204108605,200.953149785878,21.8384103703259,141.409174496205,3
225,1996-10-12,"b_pre_cpt","CC",528.101069245231,465.154020332757,62.9470489124737,0,24.3254596616762,4
225,1996-10-12,"b_pre_cpt","CE",447.866284549226,341.252746236628,106.613538312598,106.613538312598,0,3
225,1996-10-12,"b_pre_cpt","EE",192.775210898919,38.3056669887733,154.469543910146,46.1510410342716,90.300796403458,3
226,1996-11-16,"b_pre_cpt","CC",546.99815923708,478.679415908116,68.3187433289638,0,0,4
